Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
TW134JB,51.435598,-0.422013,South,St Peters Hospital,9.7,Epsom Hospital,16.01,Kingston Hospital,10.02,St Peters Hospital,9.7
TW134JD,51.439963,-0.421625,South,St Peters Hospital,10.05,Epsom Hospital,16.37,Kingston Hospital,10.12,St Peters Hospital,10.05
TW134JX,51.439355,-0.421236,South,St Peters Hospital,10.02,Epsom Hospital,16.3,Kingston Hospital,10.07,St Peters Hospital,10.02
TW134LD,51.440734,-0.422792,South,St Peters Hospital,10.05,Epsom Hospital,16.48,Kingston Hospital,10.22,St Peters Hospital,10.05
TW134LE,51.441823,-0.42356,South,St Peters Hospital,10.1,Epsom Hospital,16.61,Kingston Hospital,10.3,St Peters Hospital,10.1
TW134LF,51.44135,-0.422469,South,St Peters Hospital,10.11,Epsom Hospital,16.52,Kingston Hospital,10.22,St Peters Hospital,10.11
TW134LL,51.441986,-0.42226,South,St Peters Hospital,10.17,Epsom Hospital,16.57,Kingston Hospital,10.22,St Peters Hospital,10.17
TW134LN,51.442792,-0.422678,South,St Peters Hospital,10.22,Epsom Hospital,16.66,Kingston Hospital,10.28,St Peters Hospital,10.22
TW134LP,51.443962,-0.423415,South,St Peters Hospital,10.27,Epsom Hospital,16.79,Kingston Hospital,10.37,St Peters Hospital,10.27
TW134LR,51.440892,-0.424485,South,St Peters Hospital,9.98,Epsom Hospital,16.57,Kingston Hospital,10.34,St Peters Hospital,9.98
TW134LS,51.442297,-0.424019,South,St Peters Hospital,10.11,Epsom Hospital,16.67,Kingston Hospital,10.35,St Peters Hospital,10.11
TW134LT,51.439709,-0.422784,South,St Peters Hospital,9.97,Epsom Hospital,16.39,Kingston Hospital,10.19,St Peters Hospital,9.97
TW134LU,51.439771,-0.422063,South,St Peters Hospital,10.01,Epsom Hospital,16.37,Kingston Hospital,10.14,St Peters Hospital,10.01
TW134LX,51.440306,-0.422433,South,St Peters Hospital,10.03,Epsom Hospital,16.43,Kingston Hospital,10.18,St Peters Hospital,10.03
TW134LY,51.440329,-0.421425,South,St Peters Hospital,10.09,Epsom Hospital,16.39,Kingston Hospital,10.11,St Peters Hospital,10.09
TW134LZ,51.439306,-0.423604,South,St Peters Hospital,9.9,Epsom Hospital,16.4,Kingston Hospital,10.23,St Peters Hospital,9.9
TW134NA,51.442057,-0.430884,South,St Peters Hospital,9.77,Epsom Hospital,16.96,Kingston Hospital,10.8,St Peters Hospital,9.77
TW134NB,51.440194,-0.438883,South,St Peters Hospital,9.24,Epsom Hospital,17.17,Kingston Hospital,11.28,St Peters Hospital,9.24
TW134ND,51.441515,-0.434075,South,St Peters Hospital,9.57,Epsom Hospital,17.05,Kingston Hospital,10.99,St Peters Hospital,9.57
TW134NE,51.440156,-0.436006,South,St Peters Hospital,9.37,Epsom Hospital,17.03,Kingston Hospital,11.08,St Peters Hospital,9.37
TW134NG,51.440156,-0.436006,South,St Peters Hospital,9.37,Epsom Hospital,17.03,Kingston Hospital,11.08,St Peters Hospital,9.37
TW134NH,51.440156,-0.436006,South,St Peters Hospital,9.37,Epsom Hospital,17.03,Kingston Hospital,11.08,St Peters Hospital,9.37
TW134NJ,51.440156,-0.436006,South,St Peters Hospital,9.37,Epsom Hospital,17.03,Kingston Hospital,11.08,St Peters Hospital,9.37
TW134NL,51.440156,-0.436006,South,St Peters Hospital,9.37,Epsom Hospital,17.03,Kingston Hospital,11.08,St Peters Hospital,9.37
TW134NN,51.440156,-0.436006,South,St Peters Hospital,9.37,Epsom Hospital,17.03,Kingston Hospital,11.08,St Peters Hospital,9.37
TW134NP,51.441717,-0.434413,South,St Peters Hospital,9.57,Epsom Hospital,17.09,Kingston Hospital,11.02,St Peters Hospital,9.57
TW134NQ,51.440156,-0.436006,South,St Peters Hospital,9.37,Epsom Hospital,17.03,Kingston Hospital,11.08,St Peters Hospital,9.37
TW134NW,51.440156,-0.436006,South,St Peters Hospital,9.37,Epsom Hospital,17.03,Kingston Hospital,11.08,St Peters Hospital,9.37
TW134PE,51.436297,-0.419823,South,St Peters Hospital,9.86,Epsom Hospital,15.97,Kingston Hospital,9.89,St Peters Hospital,9.86
TW134PF,51.436381,-0.42072,South,St Peters Hospital,9.82,Epsom Hospital,16.02,Kingston Hospital,9.95,St Peters Hospital,9.82
TW134PG,51.435234,-0.419673,South,St Peters Hospital,9.79,Epsom Hospital,15.87,Kingston Hospital,9.85,St Peters Hospital,9.79
TW134PJ,51.432584,-0.418534,South,St Peters Hospital,9.66,Epsom Hospital,15.6,Kingston Hospital,9.71,St Peters Hospital,9.66
TW134PL,51.432375,-0.419066,South,St Peters Hospital,9.62,Epsom Hospital,15.6,Kingston Hospital,9.75,St Peters Hospital,9.62
TW134PP,51.432832,-0.420317,South,St Peters Hospital,9.58,Epsom Hospital,15.7,Kingston Hospital,9.84,St Peters Hospital,9.58
TW134PQ,51.433782,-0.418759,South,St Peters Hospital,9.74,Epsom Hospital,15.71,Kingston Hospital,9.76,St Peters Hospital,9.74
TW134PR,51.432435,-0.422848,South,St Peters Hospital,9.42,Epsom Hospital,15.78,Kingston Hospital,10.0,St Peters Hospital,9.42
TW134PS,51.431977,-0.422936,South,St Peters Hospital,9.38,Epsom Hospital,15.75,Kingston Hospital,10.0,St Peters Hospital,9.38
TW134PT,51.431802,-0.424625,South,St Peters Hospital,9.28,Epsom Hospital,15.81,Kingston Hospital,10.11,St Peters Hospital,9.28
TW134PU,51.432009,-0.425322,South,St Peters Hospital,9.26,Epsom Hospital,15.86,Kingston Hospital,10.16,St Peters Hospital,9.26
TW134PW,51.433075,-0.420956,South,St Peters Hospital,9.57,Epsom Hospital,15.75,Kingston Hospital,9.89,St Peters Hospital,9.57
TW134PX,51.43244,-0.424574,South,St Peters Hospital,9.33,Epsom Hospital,15.86,Kingston Hospital,10.12,St Peters Hospital,9.33
TW134PY,51.433731,-0.420257,South,St Peters Hospital,9.65,Epsom Hospital,15.77,Kingston Hospital,9.86,St Peters Hospital,9.65
TW134PZ,51.433619,-0.421987,South,St Peters Hospital,9.55,Epsom Hospital,15.84,Kingston Hospital,9.97,St Peters Hospital,9.55
TW134QA,51.433092,-0.424911,South,St Peters Hospital,9.36,Epsom Hospital,15.93,Kingston Hospital,10.16,St Peters Hospital,9.36
TW134QB,51.433397,-0.424843,South,St Peters Hospital,9.39,Epsom Hospital,15.95,Kingston Hospital,10.16,St Peters Hospital,9.39
TW134QD,51.433866,-0.422252,South,St Peters Hospital,9.56,Epsom Hospital,15.87,Kingston Hospital,10.0,St Peters Hospital,9.56
TW134QE,51.434684,-0.420958,South,St Peters Hospital,9.69,Epsom Hospital,15.89,Kingston Hospital,9.93,St Peters Hospital,9.69
TW134QF,51.433941,-0.419875,South,St Peters Hospital,9.69,Epsom Hospital,15.77,Kingston Hospital,9.84,St Peters Hospital,9.69
TW134QG,51.435059,-0.420758,South,St Peters Hospital,9.72,Epsom Hospital,15.91,Kingston Hospital,9.92,St Peters Hospital,9.72
TW134QH,51.435858,-0.421996,South,St Peters Hospital,9.72,Epsom Hospital,16.03,Kingston Hospital,10.03,St Peters Hospital,9.72
TW134QJ,51.436406,-0.424625,South,St Peters Hospital,9.62,Epsom Hospital,16.2,Kingston Hospital,10.22,St Peters Hospital,9.62
TW134QL,51.436705,-0.427463,South,St Peters Hospital,9.51,Epsom Hospital,16.35,Kingston Hospital,10.42,St Peters Hospital,9.51
TW134QN,51.436638,-0.427134,South,St Peters Hospital,9.52,Epsom Hospital,16.33,Kingston Hospital,10.39,St Peters Hospital,9.52
TW134QP,51.437835,-0.423209,South,St Peters Hospital,9.81,Epsom Hospital,16.25,Kingston Hospital,10.16,St Peters Hospital,9.81
TW134QQ,51.432497,-0.420141,South,St Peters Hospital,9.57,Epsom Hospital,15.66,Kingston Hospital,9.82,St Peters Hospital,9.57
TW134QR,51.437037,-0.425387,South,St Peters Hospital,9.63,Epsom Hospital,16.28,Kingston Hospital,10.29,St Peters Hospital,9.63
TW134QS,51.436169,-0.423698,South,St Peters Hospital,9.65,Epsom Hospital,16.13,Kingston Hospital,10.15,St Peters Hospital,9.65
TW134QT,51.434996,-0.424702,South,St Peters Hospital,9.51,Epsom Hospital,16.08,Kingston Hospital,10.19,St Peters Hospital,9.51
TW134QU,51.436121,-0.424174,South,St Peters Hospital,9.63,Epsom Hospital,16.15,Kingston Hospital,10.18,St Peters Hospital,9.63
TW134QW,51.432209,-0.421417,South,St Peters Hospital,9.48,Epsom Hospital,15.7,Kingston Hospital,9.9,St Peters Hospital,9.48
TW134QX,51.435671,-0.425427,South,St Peters Hospital,9.53,Epsom Hospital,16.17,Kingston Hospital,10.25,St Peters Hospital,9.53
TW134QY,51.436014,-0.42484,South,St Peters Hospital,9.58,Epsom Hospital,16.17,Kingston Hospital,10.22,St Peters Hospital,9.58
TW134QZ,51.437208,-0.424712,South,St Peters Hospital,9.68,Epsom Hospital,16.27,Kingston Hospital,10.25,St Peters Hospital,9.68
TW134RA,51.436581,-0.426216,South,St Peters Hospital,9.56,Epsom Hospital,16.28,Kingston Hospital,10.33,St Peters Hospital,9.56
TW134RB,51.435651,-0.425931,South,St Peters Hospital,9.5,Epsom Hospital,16.19,Kingston Hospital,10.29,St Peters Hospital,9.5
TW134RD,51.434617,-0.42601,South,St Peters Hospital,9.42,Epsom Hospital,16.11,Kingston Hospital,10.27,St Peters Hospital,9.42
TW134RE,51.435115,-0.422209,South,St Peters Hospital,9.65,Epsom Hospital,15.98,Kingston Hospital,10.02,St Peters Hospital,9.65
TW134RF,51.438616,-0.425815,South,St Peters Hospital,9.74,Epsom Hospital,16.44,Kingston Hospital,10.36,St Peters Hospital,9.74
TW134RG,51.434534,-0.424516,South,St Peters Hospital,9.49,Epsom Hospital,16.03,Kingston Hospital,10.16,St Peters Hospital,9.49
TW134RH,51.434153,-0.424889,South,St Peters Hospital,9.44,Epsom Hospital,16.02,Kingston Hospital,10.18,St Peters Hospital,9.44
TW134RJ,51.432889,-0.426544,South,St Peters Hospital,9.26,Epsom Hospital,15.99,Kingston Hospital,10.27,St Peters Hospital,9.26
TW134RL,51.431699,-0.426988,South,St Peters Hospital,9.15,Epsom Hospital,15.91,Kingston Hospital,10.27,St Peters Hospital,9.15
TW134RN,51.436021,-0.426738,South,St Peters Hospital,9.49,Epsom Hospital,16.26,Kingston Hospital,10.35,St Peters Hospital,9.49
TW134RP,51.438709,-0.425365,South,St Peters Hospital,9.76,Epsom Hospital,16.42,Kingston Hospital,10.33,St Peters Hospital,9.76
TW134RQ,51.434608,-0.422658,South,St Peters Hospital,9.59,Epsom Hospital,15.96,Kingston Hospital,10.04,St Peters Hospital,9.59
TW134RR,51.438539,-0.424709,South,St Peters Hospital,9.78,Epsom Hospital,16.38,Kingston Hospital,10.28,St Peters Hospital,9.78
TW134RS,51.435422,-0.427651,South,St Peters Hospital,9.4,Epsom Hospital,16.25,Kingston Hospital,10.4,St Peters Hospital,9.4
TW134RT,51.437945,-0.424716,South,St Peters Hospital,9.74,Epsom Hospital,16.33,Kingston Hospital,10.27,St Peters Hospital,9.74
TW134RU,51.435207,-0.436492,South,St Peters Hospital,8.94,Epsom Hospital,16.65,Kingston Hospital,10.99,St Peters Hospital,8.94
TW134RW,51.435945,-0.427791,South,St Peters Hospital,9.43,Epsom Hospital,16.3,Kingston Hospital,10.42,St Peters Hospital,9.43
TW134RX,51.435736,-0.436992,South,St Peters Hospital,8.96,Epsom Hospital,16.71,Kingston Hospital,11.04,St Peters Hospital,8.96
TW134RY,51.435613,-0.438622,South,St Peters Hospital,8.88,Epsom Hospital,16.78,Kingston Hospital,11.15,St Peters Hospital,8.88
TW134RZ,51.435948,-0.436078,South,St Peters Hospital,9.02,Epsom Hospital,16.69,Kingston Hospital,10.98,St Peters Hospital,9.02
TW134SB,51.437707,-0.424364,South,St Peters Hospital,9.74,Epsom Hospital,16.29,Kingston Hospital,10.24,St Peters Hospital,9.74
TW134SD,51.437648,-0.424697,South,St Peters Hospital,9.72,Epsom Hospital,16.3,Kingston Hospital,10.26,St Peters Hospital,9.72
TW134SE,51.437608,-0.425044,South,St Peters Hospital,9.7,Epsom Hospital,16.32,Kingston Hospital,10.28,St Peters Hospital,9.7
TW134SF,51.437585,-0.425347,South,St Peters Hospital,9.68,Epsom Hospital,16.33,Kingston Hospital,10.3,St Peters Hospital,9.68
TW134SG,51.43831,-0.425739,South,St Peters Hospital,9.72,Epsom Hospital,16.41,Kingston Hospital,10.34,St Peters Hospital,9.72
TW134SH,51.439934,-0.426201,South,St Peters Hospital,9.82,Epsom Hospital,16.57,Kingston Hospital,10.42,St Peters Hospital,9.82
TW134SJ,51.440312,-0.426159,South,St Peters Hospital,9.85,Epsom Hospital,16.6,Kingston Hospital,10.43,St Peters Hospital,9.85
TW134SL,51.439835,-0.425514,South,St Peters Hospital,9.85,Epsom Hospital,16.53,Kingston Hospital,10.37,St Peters Hospital,9.85
TW134SN,51.439892,-0.425023,South,St Peters Hospital,9.87,Epsom Hospital,16.51,Kingston Hospital,10.34,St Peters Hospital,9.87
TW134SP,51.439347,-0.424667,South,St Peters Hospital,9.85,Epsom Hospital,16.45,Kingston Hospital,10.3,St Peters Hospital,9.85
TW134SQ,51.4389,-0.424812,South,St Peters Hospital,9.81,Epsom Hospital,16.42,Kingston Hospital,10.3,St Peters Hospital,9.81
TW134SR,51.439334,-0.425646,South,St Peters Hospital,9.8,Epsom Hospital,16.49,Kingston Hospital,10.37,St Peters Hospital,9.8
TW134SS,51.439573,-0.426055,South,St Peters Hospital,9.8,Epsom Hospital,16.53,Kingston Hospital,10.4,St Peters Hospital,9.8
TW134TA,51.441478,-0.425975,South,St Peters Hospital,9.95,Epsom Hospital,16.69,Kingston Hospital,10.45,St Peters Hospital,9.95
TW134TB,51.442366,-0.425786,South,St Peters Hospital,10.03,Epsom Hospital,16.75,Kingston Hospital,10.47,St Peters Hospital,10.03
TW134TD,51.442581,-0.425074,South,St Peters Hospital,10.08,Epsom Hospital,16.74,Kingston Hospital,10.43,St Peters Hospital,10.08
TW134TE,51.443123,-0.425242,South,St Peters Hospital,10.12,Epsom Hospital,16.8,Kingston Hospital,10.46,St Peters Hospital,10.12
TW134TF,51.443698,-0.425237,South,St Peters Hospital,10.17,Epsom Hospital,16.85,Kingston Hospital,10.48,St Peters Hospital,10.17
TW134TG,51.444201,-0.425177,South,St Peters Hospital,10.21,Epsom Hospital,16.89,Kingston Hospital,10.49,St Peters Hospital,10.21
TW134TH,51.444675,-0.423649,South,St Peters Hospital,10.32,Epsom Hospital,16.86,Kingston Hospital,10.41,St Peters Hospital,10.32
TW134TJ,51.444072,-0.42426,South,St Peters Hospital,10.24,Epsom Hospital,16.84,Kingston Hospital,10.42,St Peters Hospital,10.24
TW134TL,51.443453,-0.424411,South,St Peters Hospital,10.19,Epsom Hospital,16.79,Kingston Hospital,10.41,St Peters Hospital,10.19
TW134TN,51.442635,-0.424439,South,St Peters Hospital,10.12,Epsom Hospital,16.72,Kingston Hospital,10.39,St Peters Hospital,10.12
TW134TP,51.441269,-0.425148,South,St Peters Hospital,9.98,Epsom Hospital,16.63,Kingston Hospital,10.39,St Peters Hospital,9.98
TW134TQ,51.443734,-0.426574,South,St Peters Hospital,10.11,Epsom Hospital,16.91,Kingston Hospital,10.57,St Peters Hospital,10.11
TW134TR,51.435924,-0.427547,South,St Peters Hospital,9.44,Epsom Hospital,16.29,Kingston Hospital,10.4,St Peters Hospital,9.44
TW134WD,51.443734,-0.426574,South,St Peters Hospital,10.11,Epsom Hospital,16.91,Kingston Hospital,10.57,St Peters Hospital,10.11
TW134WN,51.443734,-0.426574,South,St Peters Hospital,10.11,Epsom Hospital,16.91,Kingston Hospital,10.57,St Peters Hospital,10.11
TW134XB,51.435662,-0.43616,South,St Peters Hospital,9.0,Epsom Hospital,16.67,Kingston Hospital,10.98,St Peters Hospital,9.0
TW134XD,51.435662,-0.43616,South,St Peters Hospital,9.0,Epsom Hospital,16.67,Kingston Hospital,10.98,St Peters Hospital,9.0
TW134XE,51.435662,-0.43616,South,St Peters Hospital,9.0,Epsom Hospital,16.67,Kingston Hospital,10.98,St Peters Hospital,9.0
TW134XF,51.435662,-0.43616,South,St Peters Hospital,9.0,Epsom Hospital,16.67,Kingston Hospital,10.98,St Peters Hospital,9.0
TW134XR,51.435662,-0.43616,South,St Peters Hospital,9.0,Epsom Hospital,16.67,Kingston Hospital,10.98,St Peters Hospital,9.0
TW134ZA,51.435662,-0.43616,South,St Peters Hospital,9.0,Epsom Hospital,16.67,Kingston Hospital,10.98,St Peters Hospital,9.0
TW148AA,51.452215,-0.427304,South,St Peters Hospital,10.78,Epsom Hospital,17.68,Kingston Hospital,10.93,St Peters Hospital,10.78
TW148AB,51.452824,-0.427787,South,St Peters Hospital,10.81,Epsom Hospital,17.75,Kingston Hospital,10.99,St Peters Hospital,10.81
TW148AD,51.452486,-0.428777,South,St Peters Hospital,10.74,Epsom Hospital,17.76,Kingston Hospital,11.04,St Peters Hospital,10.74
TW148AE,51.451683,-0.427193,South,St Peters Hospital,10.74,Epsom Hospital,17.63,Kingston Hospital,10.91,St Peters Hospital,10.74
TW148AF,51.452252,-0.429404,South,St Peters Hospital,10.69,Epsom Hospital,17.77,Kingston Hospital,11.07,St Peters Hospital,10.69
TW148AG,51.451684,-0.429323,South,St Peters Hospital,10.65,Epsom Hospital,17.72,Kingston Hospital,11.04,St Peters Hospital,10.65
TW148AH,51.450745,-0.431701,South,St Peters Hospital,10.46,Epsom Hospital,17.74,Kingston Hospital,11.16,St Peters Hospital,10.46
TW148AJ,51.450922,-0.429464,South,St Peters Hospital,10.58,Epsom Hospital,17.66,Kingston Hospital,11.02,St Peters Hospital,10.58
TW148AL,51.450091,-0.429896,South,St Peters Hospital,10.48,Epsom Hospital,17.6,Kingston Hospital,11.02,St Peters Hospital,10.48
TW148AN,51.44955,-0.42777,South,St Peters Hospital,10.53,Epsom Hospital,17.46,Kingston Hospital,10.86,St Peters Hospital,10.53
TW148AP,51.448715,-0.427137,South,St Peters Hospital,10.49,Epsom Hospital,17.36,Kingston Hospital,10.78,St Peters Hospital,10.49
TW148AQ,51.450423,-0.430503,South,St Peters Hospital,10.49,Epsom Hospital,17.66,Kingston Hospital,11.07,St Peters Hospital,10.49
TW148AR,51.448233,-0.426794,South,St Peters Hospital,10.47,Epsom Hospital,17.31,Kingston Hospital,10.74,St Peters Hospital,10.47
TW148AS,51.447734,-0.426437,South,St Peters Hospital,10.44,Epsom Hospital,17.25,Kingston Hospital,10.7,St Peters Hospital,10.44
TW148AT,51.447949,-0.425738,South,St Peters Hospital,10.49,Epsom Hospital,17.24,Kingston Hospital,10.66,St Peters Hospital,10.49
TW148AW,51.448855,-0.428226,South,St Peters Hospital,10.45,Epsom Hospital,17.42,Kingston Hospital,10.86,St Peters Hospital,10.45
TW148AZ,51.45162,-0.426519,South,St Peters Hospital,10.77,Epsom Hospital,17.59,Kingston Hospital,10.86,St Peters Hospital,10.77
TW148BA,51.447495,-0.428042,South,St Peters Hospital,10.35,Epsom Hospital,17.3,Kingston Hospital,10.8,St Peters Hospital,10.35
TW148BB,51.45102,-0.426036,South,St Peters Hospital,10.74,Epsom Hospital,17.52,Kingston Hospital,10.8,St Peters Hospital,10.74
TW148BD,51.447242,-0.428626,South,St Peters Hospital,10.3,Epsom Hospital,17.3,Kingston Hospital,10.82,St Peters Hospital,10.3
TW148BE,51.447507,-0.428934,South,St Peters Hospital,10.31,Epsom Hospital,17.34,Kingston Hospital,10.85,St Peters Hospital,10.31
TW148BF,51.447252,-0.442859,South,St Peters Hospital,9.68,Epsom Hospital,17.94,Kingston Hospital,11.76,St Peters Hospital,9.68
TW148BG,51.447269,-0.430007,South,St Peters Hospital,10.24,Epsom Hospital,17.36,Kingston Hospital,10.92,St Peters Hospital,10.24
TW148BH,51.447252,-0.442859,South,St Peters Hospital,9.68,Epsom Hospital,17.94,Kingston Hospital,11.76,St Peters Hospital,9.68
TW148BJ,51.44789,-0.442837,South,St Peters Hospital,9.74,Epsom Hospital,17.99,Kingston Hospital,11.78,St Peters Hospital,9.74
TW148BL,51.453625,-0.427832,South,St Peters Hospital,10.88,Epsom Hospital,17.82,Kingston Hospital,11.03,St Peters Hospital,10.88
TW148BN,51.453386,-0.428804,South,St Peters Hospital,10.82,Epsom Hospital,17.84,Kingston Hospital,11.08,St Peters Hospital,10.82
TW148BP,51.452397,-0.430867,South,St Peters Hospital,10.64,Epsom Hospital,17.85,Kingston Hospital,11.17,St Peters Hospital,10.64
TW148BS,51.453188,-0.431502,South,St Peters Hospital,10.68,Epsom Hospital,17.94,Kingston Hospital,11.24,St Peters Hospital,10.68
TW148BT,51.453528,-0.429987,South,St Peters Hospital,10.78,Epsom Hospital,17.91,Kingston Hospital,11.16,St Peters Hospital,10.78
TW148BU,51.453752,-0.429281,South,St Peters Hospital,10.83,Epsom Hospital,17.9,Kingston Hospital,11.13,St Peters Hospital,10.83
TW148BW,51.453453,-0.428471,South,St Peters Hospital,10.84,Epsom Hospital,17.84,Kingston Hospital,11.06,St Peters Hospital,10.84
TW148BY,51.448093,-0.443247,South,St Peters Hospital,9.74,Epsom Hospital,18.02,Kingston Hospital,11.81,St Peters Hospital,9.74
TW148DA,51.454133,-0.427526,South,St Peters Hospital,10.94,Epsom Hospital,17.86,Kingston Hospital,11.03,St Peters Hospital,10.94
TW148DB,51.452056,-0.434233,South,St Peters Hospital,10.47,Epsom Hospital,17.96,Kingston Hospital,11.37,St Peters Hospital,10.47
TW148DD,51.452054,-0.431397,South,St Peters Hospital,10.59,Epsom Hospital,17.84,Kingston Hospital,11.19,St Peters Hospital,10.59
TW148DE,51.4515,-0.433705,South,St Peters Hospital,10.44,Epsom Hospital,17.89,Kingston Hospital,11.32,St Peters Hospital,10.44
