Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
TW148DF,51.452425,-0.435645,South,St Peters Hospital,10.44,Epsom Hospital,18.05,Kingston Hospital,11.48,St Peters Hospital,10.44
TW148DG,51.453531,-0.434945,South,St Peters Hospital,10.57,Epsom Hospital,18.12,Kingston Hospital,11.48,St Peters Hospital,10.57
TW148DH,51.452937,-0.433583,South,St Peters Hospital,10.57,Epsom Hospital,18.01,Kingston Hospital,11.37,St Peters Hospital,10.57
TW148DJ,51.454428,-0.433446,South,St Peters Hospital,10.71,Epsom Hospital,18.13,Kingston Hospital,11.42,St Peters Hospital,10.71
TW148DL,51.455158,-0.434256,South,St Peters Hospital,10.74,Epsom Hospital,18.23,Kingston Hospital,11.5,St Peters Hospital,10.74
TW148DN,51.455115,-0.433739,South,St Peters Hospital,10.76,Epsom Hospital,18.21,Kingston Hospital,11.47,St Peters Hospital,10.76
TW148DP,51.451859,-0.437046,South,St Peters Hospital,10.33,Epsom Hospital,18.07,Kingston Hospital,11.55,St Peters Hospital,10.33
TW148DQ,51.45395,-0.434686,South,St Peters Hospital,10.62,Epsom Hospital,18.14,Kingston Hospital,11.48,St Peters Hospital,10.62
TW148DR,51.4536,-0.432035,South,St Peters Hospital,10.7,Epsom Hospital,18.0,Kingston Hospital,11.3,St Peters Hospital,10.7
TW148DT,51.453789,-0.432734,South,St Peters Hospital,10.69,Epsom Hospital,18.05,Kingston Hospital,11.35,St Peters Hospital,10.69
TW148DU,51.449353,-0.441981,South,St Peters Hospital,9.91,Epsom Hospital,18.07,Kingston Hospital,11.78,St Peters Hospital,9.91
TW148DW,51.454708,-0.432875,South,St Peters Hospital,10.76,Epsom Hospital,18.13,Kingston Hospital,11.4,St Peters Hospital,10.76
TW148DX,51.449203,-0.443497,South,St Peters Hospital,9.83,Epsom Hospital,18.13,Kingston Hospital,11.87,St Peters Hospital,9.83
TW148DY,51.448886,-0.442659,South,St Peters Hospital,9.84,Epsom Hospital,18.06,Kingston Hospital,11.8,St Peters Hospital,9.84
TW148DZ,51.448584,-0.442252,South,St Peters Hospital,9.83,Epsom Hospital,18.02,Kingston Hospital,11.77,St Peters Hospital,9.83
TW148EA,51.443736,-0.435409,South,St Peters Hospital,9.7,Epsom Hospital,17.3,Kingston Hospital,11.15,St Peters Hospital,9.7
TW148EB,51.443407,-0.433722,South,St Peters Hospital,9.75,Epsom Hospital,17.2,Kingston Hospital,11.03,St Peters Hospital,9.75
TW148ED,51.453686,-0.433753,South,St Peters Hospital,10.63,Epsom Hospital,18.08,Kingston Hospital,11.41,St Peters Hospital,10.63
TW148EE,51.443642,-0.43378,South,St Peters Hospital,9.76,Epsom Hospital,17.22,Kingston Hospital,11.04,St Peters Hospital,9.76
TW148EF,51.446524,-0.441545,South,St Peters Hospital,9.67,Epsom Hospital,17.81,Kingston Hospital,11.65,St Peters Hospital,9.67
TW148EG,51.448952,-0.440844,South,St Peters Hospital,9.92,Epsom Hospital,17.99,Kingston Hospital,11.69,St Peters Hospital,9.92
TW148EH,51.448469,-0.437665,South,St Peters Hospital,10.01,Epsom Hospital,17.8,Kingston Hospital,11.46,St Peters Hospital,10.01
TW148EJ,51.448745,-0.438159,South,St Peters Hospital,10.01,Epsom Hospital,17.85,Kingston Hospital,11.5,St Peters Hospital,10.01
TW148EL,51.449656,-0.439049,South,St Peters Hospital,10.05,Epsom Hospital,17.97,Kingston Hospital,11.59,St Peters Hospital,10.05
TW148EN,51.44945,-0.439776,South,St Peters Hospital,10.01,Epsom Hospital,17.98,Kingston Hospital,11.63,St Peters Hospital,10.01
TW148EP,51.449909,-0.437098,South,St Peters Hospital,10.16,Epsom Hospital,17.9,Kingston Hospital,11.48,St Peters Hospital,10.16
TW148EQ,51.449485,-0.44107,South,St Peters Hospital,9.96,Epsom Hospital,18.04,Kingston Hospital,11.72,St Peters Hospital,9.96
TW148ER,51.449244,-0.435768,South,St Peters Hospital,10.16,Epsom Hospital,17.78,Kingston Hospital,11.37,St Peters Hospital,10.16
TW148ES,51.45027,-0.435848,South,St Peters Hospital,10.24,Epsom Hospital,17.88,Kingston Hospital,11.41,St Peters Hospital,10.24
TW148ET,51.448807,-0.434689,South,St Peters Hospital,10.16,Epsom Hospital,17.7,Kingston Hospital,11.28,St Peters Hospital,10.16
TW148EU,51.450046,-0.435251,South,St Peters Hospital,10.25,Epsom Hospital,17.83,Kingston Hospital,11.36,St Peters Hospital,10.25
TW148EW,51.450041,-0.437554,South,St Peters Hospital,10.15,Epsom Hospital,17.93,Kingston Hospital,11.51,St Peters Hospital,10.15
TW148EX,51.451126,-0.435286,South,St Peters Hospital,10.34,Epsom Hospital,17.93,Kingston Hospital,11.41,St Peters Hospital,10.34
TW148EY,51.451156,-0.434163,South,St Peters Hospital,10.39,Epsom Hospital,17.88,Kingston Hospital,11.33,St Peters Hospital,10.39
TW148EZ,51.449975,-0.432591,South,St Peters Hospital,10.36,Epsom Hospital,17.71,Kingston Hospital,11.19,St Peters Hospital,10.36
TW148FB,51.456531,-0.436066,South,St Peters Hospital,10.79,Epsom Hospital,18.43,Kingston Hospital,11.68,St Peters Hospital,10.79
TW148FD,51.454169,-0.433541,South,St Peters Hospital,10.69,Epsom Hospital,18.11,Kingston Hospital,11.42,St Peters Hospital,10.69
TW148FE,51.454555,-0.43419,South,St Peters Hospital,10.69,Epsom Hospital,18.18,Kingston Hospital,11.47,St Peters Hospital,10.69
TW148FF,51.454555,-0.43419,South,St Peters Hospital,10.69,Epsom Hospital,18.18,Kingston Hospital,11.47,St Peters Hospital,10.69
TW148FG,51.454789,-0.433549,South,St Peters Hospital,10.74,Epsom Hospital,18.17,Kingston Hospital,11.44,St Peters Hospital,10.74
TW148FH,51.454495,-0.433703,South,St Peters Hospital,10.71,Epsom Hospital,18.15,Kingston Hospital,11.44,St Peters Hospital,10.71
TW148FJ,51.454242,-0.432978,South,St Peters Hospital,10.72,Epsom Hospital,18.1,Kingston Hospital,11.38,St Peters Hospital,10.72
TW148FL,51.454878,-0.438152,South,St Peters Hospital,10.56,Epsom Hospital,18.37,Kingston Hospital,11.74,St Peters Hospital,10.56
TW148FN,51.44969,-0.426147,South,St Peters Hospital,10.62,Epsom Hospital,17.41,Kingston Hospital,10.76,St Peters Hospital,10.62
TW148HA,51.447029,-0.446406,South,St Peters Hospital,9.52,Epsom Hospital,18.08,Kingston Hospital,11.99,St Peters Hospital,9.52
TW148HB,51.446902,-0.447634,South,St Peters Hospital,9.46,Epsom Hospital,18.13,Kingston Hospital,12.06,St Peters Hospital,9.46
TW148HD,51.449025,-0.445043,South,St Peters Hospital,9.75,Epsom Hospital,18.18,Kingston Hospital,11.97,St Peters Hospital,9.75
TW148HE,51.446301,-0.443697,South,St Peters Hospital,9.56,Epsom Hospital,17.89,Kingston Hospital,11.78,St Peters Hospital,9.56
TW148HF,51.455568,-0.43394,South,St Peters Hospital,10.79,Epsom Hospital,18.25,Kingston Hospital,11.5,St Peters Hospital,10.79
TW148HH,51.454211,-0.428675,South,St Peters Hospital,10.89,Epsom Hospital,17.91,Kingston Hospital,11.11,St Peters Hospital,10.89
TW148HJ,51.454525,-0.429902,South,St Peters Hospital,10.87,Epsom Hospital,17.99,Kingston Hospital,11.2,St Peters Hospital,10.87
TW148HL,51.454164,-0.429814,South,St Peters Hospital,10.84,Epsom Hospital,17.96,Kingston Hospital,11.18,St Peters Hospital,10.84
TW148HN,51.454338,-0.431391,South,St Peters Hospital,10.79,Epsom Hospital,18.04,Kingston Hospital,11.29,St Peters Hospital,10.79
TW148HP,51.454625,-0.430698,South,St Peters Hospital,10.84,Epsom Hospital,18.03,Kingston Hospital,11.25,St Peters Hospital,10.84
TW148HR,51.455309,-0.432739,South,St Peters Hospital,10.82,Epsom Hospital,18.18,Kingston Hospital,11.41,St Peters Hospital,10.82
TW148HS,51.455359,-0.431752,South,St Peters Hospital,10.87,Epsom Hospital,18.14,Kingston Hospital,11.35,St Peters Hospital,10.87
TW148HT,51.455897,-0.433712,South,St Peters Hospital,10.83,Epsom Hospital,18.27,Kingston Hospital,11.5,St Peters Hospital,10.83
TW148HU,51.45596,-0.43502,South,St Peters Hospital,10.78,Epsom Hospital,18.33,Kingston Hospital,11.59,St Peters Hospital,10.78
TW148HW,51.45409,-0.431673,South,St Peters Hospital,10.76,Epsom Hospital,18.03,Kingston Hospital,11.29,St Peters Hospital,10.76
TW148HX,51.455751,-0.434221,South,St Peters Hospital,10.8,Epsom Hospital,18.28,Kingston Hospital,11.53,St Peters Hospital,10.8
TW148HY,51.455416,-0.434046,South,St Peters Hospital,10.78,Epsom Hospital,18.25,Kingston Hospital,11.5,St Peters Hospital,10.78
TW148JA,51.455678,-0.436109,South,St Peters Hospital,10.72,Epsom Hospital,18.36,Kingston Hospital,11.65,St Peters Hospital,10.72
TW148JB,51.455303,-0.435662,South,St Peters Hospital,10.7,Epsom Hospital,18.3,Kingston Hospital,11.6,St Peters Hospital,10.7
TW148JD,51.455337,-0.434854,South,St Peters Hospital,10.74,Epsom Hospital,18.27,Kingston Hospital,11.55,St Peters Hospital,10.74
TW148JE,51.453834,-0.436115,South,St Peters Hospital,10.55,Epsom Hospital,18.2,Kingston Hospital,11.57,St Peters Hospital,10.55
TW148JG,51.453715,-0.436594,South,St Peters Hospital,10.52,Epsom Hospital,18.21,Kingston Hospital,11.59,St Peters Hospital,10.52
TW148JH,51.453791,-0.43757,South,St Peters Hospital,10.49,Epsom Hospital,18.26,Kingston Hospital,11.66,St Peters Hospital,10.49
TW148JJ,51.452477,-0.437528,South,St Peters Hospital,10.37,Epsom Hospital,18.14,Kingston Hospital,11.6,St Peters Hospital,10.37
TW148JL,51.453564,-0.438067,South,St Peters Hospital,10.45,Epsom Hospital,18.26,Kingston Hospital,11.68,St Peters Hospital,10.45
TW148JN,51.453356,-0.44006,South,St Peters Hospital,10.35,Epsom Hospital,18.33,Kingston Hospital,11.8,St Peters Hospital,10.35
TW148JP,51.452816,-0.441331,South,St Peters Hospital,10.25,Epsom Hospital,18.34,Kingston Hospital,11.86,St Peters Hospital,10.25
TW148JQ,51.453836,-0.438964,South,St Peters Hospital,10.43,Epsom Hospital,18.32,Kingston Hospital,11.75,St Peters Hospital,10.43
TW148JR,51.451662,-0.441111,South,St Peters Hospital,10.15,Epsom Hospital,18.23,Kingston Hospital,11.8,St Peters Hospital,10.15
TW148JS,51.451572,-0.441819,South,St Peters Hospital,10.11,Epsom Hospital,18.25,Kingston Hospital,11.85,St Peters Hospital,10.11
TW148JT,51.450939,-0.442215,South,St Peters Hospital,10.04,Epsom Hospital,18.22,Kingston Hospital,11.85,St Peters Hospital,10.04
TW148JU,51.451969,-0.437834,South,St Peters Hospital,10.31,Epsom Hospital,18.11,Kingston Hospital,11.6,St Peters Hospital,10.31
TW148JW,51.452761,-0.43926,South,St Peters Hospital,10.32,Epsom Hospital,18.24,Kingston Hospital,11.73,St Peters Hospital,10.32
TW148JX,51.451879,-0.438484,South,St Peters Hospital,10.28,Epsom Hospital,18.13,Kingston Hospital,11.64,St Peters Hospital,10.28
TW148LA,51.454594,-0.439831,South,St Peters Hospital,10.47,Epsom Hospital,18.42,Kingston Hospital,11.84,St Peters Hospital,10.47
TW148LB,51.454594,-0.439831,South,St Peters Hospital,10.47,Epsom Hospital,18.42,Kingston Hospital,11.84,St Peters Hospital,10.47
TW148LD,51.454594,-0.439831,South,St Peters Hospital,10.47,Epsom Hospital,18.42,Kingston Hospital,11.84,St Peters Hospital,10.47
TW148LE,51.454353,-0.44066,South,St Peters Hospital,10.41,Epsom Hospital,18.44,Kingston Hospital,11.88,St Peters Hospital,10.41
TW148LF,51.454888,-0.44162,South,St Peters Hospital,10.42,Epsom Hospital,18.53,Kingston Hospital,11.97,St Peters Hospital,10.42
TW148LG,51.455777,-0.440222,South,St Peters Hospital,10.56,Epsom Hospital,18.54,Kingston Hospital,11.91,St Peters Hospital,10.56
TW148LH,51.455644,-0.441666,South,St Peters Hospital,10.49,Epsom Hospital,18.59,Kingston Hospital,12.0,St Peters Hospital,10.49
TW148LJ,51.453878,-0.440719,South,St Peters Hospital,10.37,Epsom Hospital,18.4,Kingston Hospital,11.87,St Peters Hospital,10.37
TW148LL,51.454208,-0.439182,South,St Peters Hospital,10.46,Epsom Hospital,18.36,Kingston Hospital,11.78,St Peters Hospital,10.46
TW148LN,51.454934,-0.439719,South,St Peters Hospital,10.5,Epsom Hospital,18.45,Kingston Hospital,11.85,St Peters Hospital,10.5
TW148LP,51.455522,-0.437914,South,St Peters Hospital,10.63,Epsom Hospital,18.42,Kingston Hospital,11.75,St Peters Hospital,10.63
TW148LQ,51.45603,-0.43958,South,St Peters Hospital,10.61,Epsom Hospital,18.54,Kingston Hospital,11.88,St Peters Hospital,10.61
TW148LR,51.456172,-0.436107,South,St Peters Hospital,10.76,Epsom Hospital,18.4,Kingston Hospital,11.67,St Peters Hospital,10.76
TW148LS,51.455455,-0.436923,South,St Peters Hospital,10.66,Epsom Hospital,18.37,Kingston Hospital,11.69,St Peters Hospital,10.66
TW148LT,51.455329,-0.438251,South,St Peters Hospital,10.6,Epsom Hospital,18.42,Kingston Hospital,11.77,St Peters Hospital,10.6
TW148LU,51.455911,-0.43672,South,St Peters Hospital,10.71,Epsom Hospital,18.4,Kingston Hospital,11.69,St Peters Hospital,10.71
TW148LW,51.455342,-0.439906,South,St Peters Hospital,10.53,Epsom Hospital,18.49,Kingston Hospital,11.87,St Peters Hospital,10.53
TW148LX,51.454652,-0.444147,South,St Peters Hospital,10.31,Epsom Hospital,18.62,Kingston Hospital,12.12,St Peters Hospital,10.31
TW148LY,51.45555,-0.444116,South,St Peters Hospital,10.39,Epsom Hospital,18.69,Kingston Hospital,12.15,St Peters Hospital,10.39
TW148LZ,51.45555,-0.444116,South,St Peters Hospital,10.39,Epsom Hospital,18.69,Kingston Hospital,12.15,St Peters Hospital,10.39
TW148NA,51.452475,-0.442091,South,St Peters Hospital,10.19,Epsom Hospital,18.34,Kingston Hospital,11.9,St Peters Hospital,10.19
TW148NB,51.452706,-0.44117,South,St Peters Hospital,10.24,Epsom Hospital,18.32,Kingston Hospital,11.85,St Peters Hospital,10.24
TW148ND,51.454041,-0.442858,South,St Peters Hospital,10.3,Epsom Hospital,18.51,Kingston Hospital,12.01,St Peters Hospital,10.3
TW148NE,51.453332,-0.443667,South,St Peters Hospital,10.2,Epsom Hospital,18.48,Kingston Hospital,12.04,St Peters Hospital,10.2
TW148NF,51.452925,-0.442766,South,St Peters Hospital,10.2,Epsom Hospital,18.41,Kingston Hospital,11.96,St Peters Hospital,10.2
TW148NG,51.453845,-0.447061,South,St Peters Hospital,10.12,Epsom Hospital,18.68,Kingston Hospital,12.28,St Peters Hospital,10.12
TW148NH,51.455531,-0.442678,South,St Peters Hospital,10.44,Epsom Hospital,18.63,Kingston Hospital,12.06,St Peters Hospital,10.44
TW148NJ,51.45564,-0.444113,South,St Peters Hospital,10.4,Epsom Hospital,18.7,Kingston Hospital,12.16,St Peters Hospital,10.4
TW148NL,51.454652,-0.444147,South,St Peters Hospital,10.31,Epsom Hospital,18.62,Kingston Hospital,12.12,St Peters Hospital,10.31
TW148NN,51.453521,-0.447064,South,St Peters Hospital,10.09,Epsom Hospital,18.65,Kingston Hospital,12.26,St Peters Hospital,10.09
TW148NP,51.455395,-0.443906,South,St Peters Hospital,10.38,Epsom Hospital,18.67,Kingston Hospital,12.13,St Peters Hospital,10.38
TW148NQ,51.45491,-0.443275,South,St Peters Hospital,10.36,Epsom Hospital,18.6,Kingston Hospital,12.07,St Peters Hospital,10.36
TW148NR,51.45615,-0.443247,South,St Peters Hospital,10.48,Epsom Hospital,18.71,Kingston Hospital,12.12,St Peters Hospital,10.48
TW148NS,51.455623,-0.442818,South,St Peters Hospital,10.45,Epsom Hospital,18.64,Kingston Hospital,12.07,St Peters Hospital,10.45
TW148NT,51.454435,-0.444047,South,St Peters Hospital,10.29,Epsom Hospital,18.6,Kingston Hospital,12.1,St Peters Hospital,10.29
TW148NU,51.454435,-0.444068,South,St Peters Hospital,10.29,Epsom Hospital,18.6,Kingston Hospital,12.11,St Peters Hospital,10.29
TW148NW,51.453321,-0.442105,South,St Peters Hospital,10.26,Epsom Hospital,18.41,Kingston Hospital,11.93,St Peters Hospital,10.26
TW148NX,51.453525,-0.444646,South,St Peters Hospital,10.18,Epsom Hospital,18.54,Kingston Hospital,12.11,St Peters Hospital,10.18
TW148NY,51.453626,-0.444772,South,St Peters Hospital,10.19,Epsom Hospital,18.56,Kingston Hospital,12.12,St Peters Hospital,10.19
TW148PA,51.451092,-0.438821,South,St Peters Hospital,10.19,Epsom Hospital,18.08,Kingston Hospital,11.63,St Peters Hospital,10.19
TW148PB,51.450819,-0.437887,South,St Peters Hospital,10.21,Epsom Hospital,18.01,Kingston Hospital,11.56,St Peters Hospital,10.21
TW148PD,51.45098,-0.438515,South,St Peters Hospital,10.19,Epsom Hospital,18.06,Kingston Hospital,11.61,St Peters Hospital,10.19
TW148PE,51.450102,-0.441495,South,St Peters Hospital,9.99,Epsom Hospital,18.11,Kingston Hospital,11.77,St Peters Hospital,9.99
TW148PF,51.450079,-0.443116,South,St Peters Hospital,9.93,Epsom Hospital,18.18,Kingston Hospital,11.88,St Peters Hospital,9.93
TW148PG,51.450319,-0.444251,South,St Peters Hospital,9.9,Epsom Hospital,18.26,Kingston Hospital,11.96,St Peters Hospital,9.9
TW148PH,51.450999,-0.439953,South,St Peters Hospital,10.14,Epsom Hospital,18.12,Kingston Hospital,11.7,St Peters Hospital,10.14
TW148PJ,51.450516,-0.438819,South,St Peters Hospital,10.14,Epsom Hospital,18.03,Kingston Hospital,11.61,St Peters Hospital,10.14
TW148PL,51.451645,-0.443889,South,St Peters Hospital,10.04,Epsom Hospital,18.35,Kingston Hospital,11.98,St Peters Hospital,10.04
TW148PN,51.451625,-0.443113,South,St Peters Hospital,10.07,Epsom Hospital,18.31,Kingston Hospital,11.93,St Peters Hospital,10.07
TW148PP,51.450793,-0.445423,South,St Peters Hospital,9.9,Epsom Hospital,18.35,Kingston Hospital,12.05,St Peters Hospital,9.9
TW148PQ,51.450679,-0.442281,South,St Peters Hospital,10.01,Epsom Hospital,18.2,Kingston Hospital,11.84,St Peters Hospital,10.01
TW148PR,51.452271,-0.444343,South,St Peters Hospital,10.08,Epsom Hospital,18.42,Kingston Hospital,12.04,St Peters Hospital,10.08
TW148PS,51.450272,-0.452931,South,St Peters Hospital,9.57,Epsom Hospital,18.65,Kingston Hospital,12.53,St Peters Hospital,9.57
TW148PU,51.445778,-0.453083,South,St Peters Hospital,9.14,Epsom Hospital,18.29,Kingston Hospital,12.39,St Peters Hospital,9.14
TW148PW,51.451795,-0.443006,South,St Peters Hospital,10.09,Epsom Hospital,18.32,Kingston Hospital,11.93,St Peters Hospital,10.09
TW148PY,51.440385,-0.453265,South,St Peters Hospital,8.64,Epsom Hospital,17.87,Kingston Hospital,12.25,St Peters Hospital,8.64
TW148PZ,51.440385,-0.453265,South,St Peters Hospital,8.64,Epsom Hospital,17.87,Kingston Hospital,12.25,St Peters Hospital,8.64
TW148QA,51.441237,-0.452438,South,St Peters Hospital,8.75,Epsom Hospital,17.9,Kingston Hospital,12.22,St Peters Hospital,8.75
TW148QB,51.444898,-0.454551,South,St Peters Hospital,9.0,Epsom Hospital,18.29,Kingston Hospital,12.46,St Peters Hospital,9.0
TW148QD,51.445797,-0.454521,South,St Peters Hospital,9.09,Epsom Hospital,18.36,Kingston Hospital,12.49,St Peters Hospital,9.09
TW148QE,51.445815,-0.455959,South,St Peters Hospital,9.04,Epsom Hospital,18.43,Kingston Hospital,12.58,St Peters Hospital,9.04
TW148QF,51.44493,-0.456349,South,St Peters Hospital,8.94,Epsom Hospital,18.38,Kingston Hospital,12.58,St Peters Hospital,8.94
TW148QG,51.445815,-0.455959,South,St Peters Hospital,9.04,Epsom Hospital,18.43,Kingston Hospital,12.58,St Peters Hospital,9.04
TW148QH,51.445294,-0.453214,South,St Peters Hospital,9.09,Epsom Hospital,18.26,Kingston Hospital,12.39,St Peters Hospital,9.09
TW148QJ,51.445815,-0.455959,South,St Peters Hospital,9.04,Epsom Hospital,18.43,Kingston Hospital,12.58,St Peters Hospital,9.04
TW148QL,51.445834,-0.457398,South,St Peters Hospital,8.98,Epsom Hospital,18.5,Kingston Hospital,12.68,St Peters Hospital,8.98
TW148QN,51.444898,-0.454551,South,St Peters Hospital,9.0,Epsom Hospital,18.29,Kingston Hospital,12.46,St Peters Hospital,9.0
TW148QP,51.445815,-0.455959,South,St Peters Hospital,9.04,Epsom Hospital,18.43,Kingston Hospital,12.58,St Peters Hospital,9.04
TW148QQ,51.445815,-0.455959,South,St Peters Hospital,9.04,Epsom Hospital,18.43,Kingston Hospital,12.58,St Peters Hospital,9.04
TW148QR,51.445834,-0.457398,South,St Peters Hospital,8.98,Epsom Hospital,18.5,Kingston Hospital,12.68,St Peters Hospital,8.98
TW148QS,51.446638,-0.450175,South,St Peters Hospital,9.33,Epsom Hospital,18.22,Kingston Hospital,12.22,St Peters Hospital,9.33
TW148QT,51.444917,-0.45599,South,St Peters Hospital,8.95,Epsom Hospital,18.36,Kingston Hospital,12.56,St Peters Hospital,8.95
TW148QU,51.444917,-0.45599,South,St Peters Hospital,8.95,Epsom Hospital,18.36,Kingston Hospital,12.56,St Peters Hospital,8.95
TW148QW,51.448132,-0.448858,South,St Peters Hospital,9.52,Epsom Hospital,18.28,Kingston Hospital,12.19,St Peters Hospital,9.52
TW148RB,51.447518,-0.448707,South,St Peters Hospital,9.47,Epsom Hospital,18.23,Kingston Hospital,12.16,St Peters Hospital,9.47
TW148RD,51.448356,-0.447469,South,St Peters Hospital,9.6,Epsom Hospital,18.24,Kingston Hospital,12.1,St Peters Hospital,9.6
TW148RH,51.448297,-0.448421,South,St Peters Hospital,9.55,Epsom Hospital,18.28,Kingston Hospital,12.16,St Peters Hospital,9.55
